eventID,occurrenceID,measurementValue,analyzedBy,measurementType,measurementeUnity
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta21FB_2018_aberta_t2_q1.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta21FB_2018_aberta_t2_q1.JPG_occ_9006,47.66666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9007,10,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9008,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9009,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9010,8,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9011,16,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9012,10,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9013,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9014,16,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9015,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9016,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta22FB_2018_aberta_t2_q2.JPG_occ_9017,16,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9018,8,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9019,4.363636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9020,29.575757572,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9021,6.5,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9022,2.181818182,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9023,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9024,40.878787882,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta23FB_2018_aberta_t2_q3.JPG_occ_9025,4.333333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9026,2.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9027,50.66666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9028,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9029,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9030,10.333333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta24FB_2018_aberta_t2_q4.JPG_occ_9031,30.83333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG_occ_9032,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG_occ_9033,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG_occ_9034,81.63636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta25FB_2018_aberta_t2_q5.JPG_occ_9035,10.36363636,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9036,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9037,26,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9038,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9039,10,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9040,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9041,8,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta26FB_2018_aberta_t2_q6.JPG_occ_9042,48,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9043,48,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9044,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9045,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9046,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9047,36,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta27FB_2018_aberta_t2_q7.JPG_occ_9048,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG_occ_9049,29.333333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG_occ_9050,42.5,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG_occ_9051,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG_occ_9052,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta28FB_2018_aberta_t2_q8.JPG_occ_9053,20.16666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG_occ_9054,10.66666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG_occ_9055,75.16666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG_occ_9056,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG_occ_9057,2.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta29FB_2018_aberta_t2_q9.JPG_occ_9058,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG_occ_9059,8.4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG_occ_9060,58.03636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG_occ_9061,27.381818180000003,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG_occ_9062,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta310FB_2018_aberta_t3_q10.JPG_occ_9063,4.181818182000001,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG_occ_9064,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG_occ_9065,85.63636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG_occ_9066,10.18181818,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta311FB_2018_aberta_t3_q11.JPG_occ_9067,2.181818182,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG_occ_9068,24,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG_occ_9069,67.272727272,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG_occ_9070,4.363636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta31FB_2018_aberta_t3_q1.JPG_occ_9071,4.363636364,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9072,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9073,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9074,77.66666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9075,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9076,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta32FB_2018_aberta_t3_q2.JPG_occ_9077,2.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG_occ_9078,86,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG_occ_9079,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta33FB_2018_aberta_t3_q3.JPG_occ_9080,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG_occ_9081,6.333333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG_occ_9082,14.83333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG_occ_9083,72.833333337,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG_occ_9084,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta34FB_2018_aberta_t3_q4.JPG_occ_9085,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta35FB_2018_aberta_t3_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta35FB_2018_aberta_t3_q5.JPG_occ_9086,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta35FB_2018_aberta_t3_q5.JPG,BR:PELD-ILOC:Rocas_Falsa_Barreta_2018_rocasFalsa_Barreta2018aberta35FB_2018_aberta_t3_q5.JPG_occ_9087,52,Vitor Picolotto,Percentage cover,dimensionless
